date,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1900-10-29,8.6,0.0,21.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,11.4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,9.9,0.0,0.0,34.8,0.0,0.0,0.0,0.0,0.8,0.0,6.1,0.0,0.0,80.0,41.1,0.0,0.0,4.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,10.8,0.6,0.0,0.0,,0.0,0.0,1.0,0.0,11.8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0.0,8.2,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,29.0,0.0,0.0,0.0,6.8,
1900-10-30,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.6,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.3,0.3,0.5,0.0,0.0,0.0,0.0,6.6,0.0,0.0,17.8,26.7,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,,9.2,0.0,0.0,0.0,2.4,5.2,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.6,1.0,0.0,0.0,0.0,0.4,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,
1900-10-31,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,33.3,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.0,2.0,0.0,2.8,0.0,1.8,,11.7,4.8,10.4,0.0,1.3,7.1,1.8,0.0,4.8,0.0,0.0,1.5,0.8,0.5,0.0,0.0,1.3,0.0,0.5,0.0,7.6,0.0,0.0,0.2,0.0,4.4,8.4,0.0,0.0,0.0,0.0,0.8,4.2,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.4,0.0,0.0,5.0,2.2,5.8,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.1,0.0,0.0,10.2,0.0,0.0,0.0,0.0,3.4,1.4,0.0,0.0,4.4,
1900-11-01,0.0,0.0,2.5,0.0,0.0,0.0,6.1,0.0,0.0,27.7,1.3,2.8,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,2.5,0.0,32.3,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,1.5,13.7,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,3.8,3.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,10.4,0.0,0.0,21.8,27.4,0.0,4.1,0.0,6.1,0.0,0.0,2.4,8.2,5.6,0.0,0.0,0.0,0.0,76.2,10.4,6.4,0.8,0.0,0.2,0.0,0.0,6.0,0.0,1.2,16.0,4.0,0.0,0.0,0.6,0.0,2.0,2.8,8.8,0.0,0.0,0.0,0.0,2.2,4.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
1900-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,1.3,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,3.0,68.6,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,8.1,1.8,0.0,2.5,0.0,0.0,1.0,0.0,0.0,4.8,0.0,0.0,1.0,2.0,4.6,6.2,15.8,0.6,8.8,0.0,0.0,42.4,1.2,7.6,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,3.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.6,0.0,25.4,1.0,1.8,0.0,0.0,,4.0,0.0,0.0,0.0,1.6,
1900-11-03,2.5,0.0,0.0,3.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,7.6,0.0,0.0,6.4,0.0,0.0,0.3,0.0,0.0,0.0,58.4,0.0,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,2.3,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.8,0.0,0.0,0.8,0.5,1.0,0.0,0.0,7.1,0.0,0.0,0.0,1.0,3.6,3.2,0.8,1.2,10.6,3.2,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,8.2,0.0,2.0,0.0,4.0,0.4,10.0,0.0,0.4,0.0,0.6,1.8,0.0,6.0,29.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,
1900-11-04,0.0,0.0,0.0,20.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.3,21.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,2.0,19.6,1.3,0.0,0.5,0.0,14.7,0.0,3.0,0.0,0.0,0.0,0.8,3.3,0.0,0.0,2.8,0.0,0.0,8.9,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.8,0.0,0.0,0.0,0.0,8.6,0.0,2.6,0.0,8.4,0.0,0.0,0.0,1.8,0.0,0.0,2.6,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,16.0,0.0,6.4,0.0,0.0,1.2,0.0,0.0,0.0,23.0,2.0,1.2,0.0,0.0,1.0,0.0,0.0,0.0,11.2,0.0,0.0,3.0,3.6,0.0,
1900-11-05,30.5,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,13.2,10.4,1.5,1.3,12.4,16.5,0.0,24.9,0.0,0.0,3.6,2.3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.5,7.9,0.0,5.1,2.5,0.0,2.5,2.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.8,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,8.9,0.0,6.8,0.0,3.2,0.4,7.4,26.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,3.4,20.0,0.0,0.2,2.2,,0.0,0.0,0.0,0.0,,0.0,10.2,0.2,0.0,0.0,
1900-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,14.0,0.0,0.0,11.4,1.0,0.3,0.0,0.0,0.0,11.4,0.0,22.9,0.0,29.2,0.5,0.0,0.0,16.8,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,7.9,0.0,0.0,12.7,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.8,0.0,1.4,0.0,0.0,15.2,28.4,0.0,0.0,0.0,7.2,1.6,0.2,0.0,7.0,0.0,0.0,9.0,32.8,0.0,0.0,8.0,5.4,0.0,0.0,0.0,12.4,9.8,6.0,9.0,0.0,22.6,,0.0,0.0,0.0,12.4,20.0,0.0,13.8,0.0,11.6,11.4,
1900-11-07,0.8,1.3,0.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,6.9,0.0,0.0,1.3,0.0,0.0,4.6,0.0,0.0,0.0,2.8,43.7,0.0,15.2,0.0,2.5,0.0,0.5,0.0,14.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.5,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,9.1,31.8,1.5,2.5,0.0,8.4,2.8,0.0,0.0,1.6,17.0,6.6,0.0,0.6,0.0,0.0,89.6,3.4,0.0,0.0,0.6,0.6,0.0,0.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2.8,5.8,0.0,0.0,0.2,10.8,17.0,16.0,0.4,43.0,69.0,0.0,0.0,0.0,0.0,6.0,0.0,4.2,6.6,0.0,0.0,
1900-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,21.6,5.1,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,16.0,1.8,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.3,9.7,0.0,0.0,0.0,0.0,0.0,2.0,2.5,2.3,0.0,0.0,33.0,4.6,0.0,10.2,53.8,0.3,0.0,3.3,0.0,0.0,0.0,2.6,0.8,6.0,11.4,1.2,0.0,0.0,3.4,9.2,4.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.8,0.0,1.0,0.0,2.0,3.8,0.0,8.0,0.0,2.9,2.6,27.4,0.8,22.4,0.0,0.0,1.2,0.0,0.0,15.2,0.0,12.0,17.0,0.0,0.6,
1900-11-09,0.0,0.0,0.0,17.8,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,7.9,0.0,0.0,0.0,3.3,104.1,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,1.5,0.0,0.0,0.0,3.3,4.3,0.0,0.0,1.3,0.0,5.1,6.9,0.0,0.0,0.0,,0.0,0.0,4.1,0.0,4.6,0.0,7.6,0.8,0.0,6.1,0.0,0.0,0.0,26.7,10.7,0.0,0.0,0.0,16.3,0.0,19.8,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,1.4,0.0,0.0,0.0,1.8,4.8,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,71.0,26.0,0.0,0.2,0.0,0.2,116.8,0.0,1.6,27.0,3.0,3.4,1.0,0.0,10.4,0.0,0.0,6.2,0.8,3.0,1.4,0.6,0.0,
1900-11-10,4.3,0.0,2.8,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,11.7,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.0,0.0,0.0,10.4,9.7,0.0,0.0,1.5,0.0,9.9,8.4,8.9,0.0,0.0,0.0,0.5,0.0,3.0,0.0,0.0,0.4,0.0,0.0,0.8,4.2,10.0,4.8,0.0,0.0,4.4,0.0,0.0,10.0,0.0,50.2,0.0,0.0,0.0,2.6,0.0,,1.4,1.0,5.0,0.4,0.0,3.6,0.0,0.0,,0.0,1.2,15.4,0.6,0.0,0.0,0.0,29.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,
1900-11-11,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,7.1,0.0,46.8,3.0,0.0,11.2,0.0,0.0,0.0,1.0,6.8,0.0,0.0,0.0,3.0,0.0,59.4,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.2,0.0,3.2,0.0,,0.0,0.0,4.1,6.0,0.0,7.6,0.0,0.0,0.8,0.2,0.0,61.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,
1900-11-12,5.1,0.0,0.0,26.7,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,1.0,1.3,17.8,0.0,0.0,0.0,0.0,3.6,2.5,22.9,0.0,0.0,15.2,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1,0.0,0.0,2.5,0.3,3.3,0.0,0.0,0.0,1.5,0.0,5.8,0.0,5.3,14.7,0.0,47.0,0.0,0.0,2.2,10.0,0.0,0.0,0.0,1.2,4.8,0.2,14.2,56.0,0.0,21.0,0.0,0.0,9.2,0.0,0.0,10.0,0.0,0.4,0.0,0.0,0.4,2.2,0.0,0.0,12.1,0.0,0.0,1.1,13.0,0.0,1.8,0.0,0.0,5.6,0.4,0.0,17.2,0.0,0.0,0.0,0.0,
1900-11-13,0.0,2.3,0.0,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,7.4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,14.2,0.0,1.3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.8,0.0,2.5,0.0,7.6,0.0,2.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,1.3,1.3,0.0,0.0,0.0,1.3,0.0,0.0,1.0,0.0,0.0,3.8,0.0,0.6,6.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,3.8,1.8,9.8,49.4,21.6,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.4,0.0,6.0,8.0,0.6,0.2,0.5,0.0,0.2,0.0,0.0,0.0,0.0,2.8,1.0,0.0,6.2,0.0,4.8,0.0,0.0,1.4,0.0,0.0,0.0,0.4,
1900-11-14,0.0,5.3,0.0,0.0,0.0,0.0,33.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.1,3.0,1.5,0.0,3.8,0.0,0.0,1.3,0.0,0.0,10.2,0.0,0.0,0.0,0.0,12.2,0.0,33.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,3.0,2.3,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,21.3,0.0,6.1,40.6,0.0,12.4,29.6,0.2,3.0,8.2,0.0,0.0,12.4,0.0,0.0,0.4,8.0,7.6,0.0,0.0,0.0,0.0,3.2,0.0,10.2,1.6,0.0,0.0,0.0,1.0,0.0,4.4,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,4.2,0.0,0.0,41.8,0.0,0.8,0.0,0.0,14.6,
1900-11-15,0.0,3.8,0.0,0.0,0.0,0.0,22.9,14.5,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,1.5,7.6,0.5,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,11.7,0.0,9.9,0.0,0.0,0.0,0.0,0.0,3.6,3.3,0.0,7.1,0.0,16.0,0.0,0.0,1.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,20.1,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,1.8,0.0,11.7,0.3,0.0,0.0,7.2,2.0,1.4,0.0,0.0,0.0,0.4,0.0,0.0,29.8,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,1.0,0.0,9.0,0.0,0.0,36.8,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,39.0,1.8,0.0,0.0,0.0,0.2,
1900-11-16,0.8,0.0,0.0,0.0,0.0,0.0,3.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.4,0.0,21.8,11.7,0.0,23.4,23.1,,0.0,0.0,3.8,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,65.8,0.0,0.0,0.0,6.9,0.0,26.9,0.0,18.3,0.5,0.0,0.0,1.6,16.2,0.0,0.0,0.4,0.0,0.4,0.0,8.8,2.6,21.8,0.0,0.0,47.6,0.0,0.6,0.0,0.0,1.4,0.0,0.0,0.0,0.2,0.0,11.4,17.8,7.8,0.0,0.0,0.0,5.2,0.0,0.0,2.2,0.0,6.4,0.0,0.0,5.6,0.0,6.0,0.0,0.0,5.8,0.0,0.0,
1900-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.3,19.8,0.0,22.9,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.3,3.3,0.0,12.2,0.0,5.3,2.5,0.0,91.7,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.8,0.0,0.0,4.1,0.0,,0.0,0.0,0.0,3.3,0.0,0.5,0.0,0.0,2.0,0.0,0.8,4.6,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.0,6.7,20.2,0.0,6.7,0.0,0.4,4.0,0.0,12.4,2.7,0.4,0.0,1.4,0.0,0.0,12.0,0.0,2.6,0.2,15.0,19.4,4.8,21.2,0.0,0.0,0.0,0.4,0.4,0.0,0.2,
1900-11-18,0.0,34.3,0.0,1.8,0.0,0.0,0.0,18.5,0.0,10.2,0.0,0.0,3.3,0.0,19.1,0.0,0.8,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,4.3,0.0,0.0,0.0,0.0,0.0,1.3,0.0,1.3,10.4,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,1.8,14.0,,22.4,0.0,0.0,6.1,0.0,0.0,6.1,0.5,0.0,3.6,0.0,4.0,0.0,2.8,9.2,0.0,0.0,0.0,1.8,10.6,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,29.6,0.0,0.4,1.6,3.8,0.0,21.0,2.4,1.0,1.8,0.0,4.6,0.0,0.0,0.0,0.0,2.8,0.0,7.2,28.0,17.2,0.0,0.0,0.0,0.0,0.2,15.0,0.6,0.0,
1900-11-19,23.6,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,1.8,3.8,0.0,5.1,0.0,0.0,0.0,7.1,0.0,46.7,0.0,1.3,0.0,14.7,0.0,0.0,15.7,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,0.0,8.9,10.2,0.0,0.0,7.6,0.3,0.0,0.0,0.8,0.0,50.3,0.0,0.0,0.0,24.4,10.9,,0.5,0.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,3.4,0.0,0.0,7.0,0.0,0.0,0.4,1.8,3.0,32.0,0.4,19.4,11.6,0.0,0.0,0.0,0.0,0.0,0.0,26.2,0.0,6.6,0.2,8.6,27.4,0.0,0.0,0.0,5.0,9.8,0.0,0.0,
1900-11-20,2.5,0.0,0.0,1.5,0.0,7.4,8.9,0.0,0.0,3.3,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0,0.0,0.8,0.0,0.0,2.0,0.0,0.0,20.3,0.0,0.0,10.2,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,4.1,0.0,20.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0,2.8,0.0,2.5,0.0,0.0,16.5,0.0,0.0,2.8,0.0,17.0,6.4,0.0,0.0,0.3,12.8,0.0,0.0,0.2,0.8,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.8,0.0,0.0,0.8,13.0,0.0,12.4,0.0,0.0,7.0,0.0,8.0,88.2,0.0,0.0,6.2,0.0,0.0,0.0,8.0,0.0,0.4,0.0,0.2,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,
1900-11-21,5.6,0.0,0.3,0.0,0.0,9.4,0.0,0.0,2.0,0.0,2.3,0.0,1.0,0.0,5.3,0.0,0.0,0.0,0.0,2.5,0.0,4.8,0.0,0.0,15.0,12.2,0.0,0.0,0.0,0.0,0.0,2.5,26.4,12.7,0.0,0.0,0.0,35.8,0.0,1.5,0.0,21.1,0.3,,0.0,8.1,0.5,0.0,0.0,13.5,10.2,0.0,16.0,0.0,16.3,0.8,0.0,0.0,0.0,0.0,0.0,1.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,3.8,0.0,6.2,0.0,11.8,0.0,0.0,1.2,0.0,1.2,0.0,4.8,0.0,0.0,0.4,2.8,2.6,0.0,0.0,31.6,1.8,8.6,8.6,63.0,0.0,0.0,11.0,0.0,3.6,10.0,0.0,0.2,6.6,0.0,0.0,0.0,0.2,0.0,0.0,1.8,0.6,0.0,0.4,0.0,0.0,0.6,0.0,0.0,0.0,
1900-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,7.1,0.0,0.0,0.0,0.0,2.8,5.8,11.2,0.0,1.3,0.0,0.3,0.0,5.1,2.0,0.0,0.0,0.0,0.0,2.8,1.8,0.0,0.0,0.3,0.0,1.3,0.0,0.0,0.0,11.7,0.3,0.0,0.0,24.4,0.3,0.0,1.3,0.0,0.0,33.3,52.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,2.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,9.1,8.9,0.0,0.0,5.1,9.0,0.0,2.0,0.0,0.0,1.8,2.0,0.4,0.0,0.4,0.0,5.4,0.0,0.0,1.6,0.0,0.0,9.2,0.0,0.0,0.0,30.8,6.6,0.2,0.2,1.0,0.6,0.0,0.1,30.0,0.4,0.0,0.0,0.0,3.6,0.0,0.0,3.2,0.0,0.0,1.4,0.0,0.0,5.8,6.2,0.0,0.0,
1900-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,42.4,4.6,0.0,45.7,0.0,0.0,21.6,0.0,9.1,17.8,0.0,0.0,0.0,0.0,0.3,0.0,0.0,9.1,0.8,0.0,0.0,0.0,0.0,5.8,27.2,4.6,1.5,0.0,0.0,5.1,8.4,1.0,0.0,0.0,7.6,0.3,1.5,0.0,0.0,,0.3,18.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.3,0.0,1.3,3.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3,0.0,0.0,0.4,0.0,0.0,0.0,1.4,7.2,0.0,0.0,25.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4,53.4,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0,2.6,0.0,0.0,0.2,1.0,0.0,26.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,
1900-11-24,0.0,0.0,9.7,0.0,0.0,0.0,0.0,0.0,5.1,0.0,3.6,9.1,15.2,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.5,0.0,25.9,0.0,1.0,41.9,0.0,0.0,2.0,0.0,0.0,2.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,0.0,2.5,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,4.0,0.0,2.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,1.8,97.6,0.0,25.0,0.0,0.0,0.0,0.0,5.0,1.0,19.0,0.0,27.0,2.6,21.0,0.0,30.0,2.6,8.4,0.0,1.6,0.0,0.0,0.0,0.8,0.8,
