date,year,Max
1900-08-09,2007,1.394
1900-08-10,2007,1.401
1900-08-11,2007,1.443
1900-08-12,2007,1.466
1900-08-13,2007,1.434
1900-08-14,2007,1.389
1900-08-15,2007,1.331
1900-08-16,2007,1.342
1900-08-17,2007,1.342
1900-08-18,2007,1.496
1900-08-19,2007,1.561
1900-08-20,2007,1.563
1900-08-21,2007,1.843
1900-08-22,2007,1.786
1900-08-23,2007,1.699
1900-08-24,2007,1.725
1900-08-25,2007,1.748
1900-08-26,2007,1.726
1900-08-27,2007,1.726
1900-08-28,2007,1.620
1900-08-29,2007,1.614
1900-08-30,2007,1.606
1900-08-31,2007,1.485
1900-09-01,2007,1.429
1900-09-02,2007,1.373
1900-09-03,2007,1.406
1900-09-04,2007,1.403
1900-09-05,2007,1.455
1900-09-06,2007,1.527
1900-09-07,2007,1.532
1900-09-08,2007,1.421
1900-09-09,2007,1.352
1900-09-10,2007,1.520
1900-09-11,2007,1.523
1900-09-12,2007,1.510
1900-09-13,2007,1.439
1900-09-14,2007,1.357
1900-09-15,2007,1.345
1900-09-16,2007,1.487
1900-09-17,2007,1.507
1900-09-18,2007,1.508
1900-09-19,2007,1.469
1900-09-20,2007,1.312
1900-09-21,2007,1.311
1900-09-22,2007,1.311
1900-09-23,2007,1.310
1900-09-24,2007,1.303
1900-09-25,2007,1.300
1900-09-26,2007,1.296
1900-09-27,2007,1.295
1900-09-28,2007,1.297
1900-09-29,2007,1.303
1900-09-30,2007,1.303
1900-10-01,2007,1.302
1900-10-02,2007,1.299
1900-10-03,2007,1.299
1900-10-04,2007,1.299
1900-10-05,2007,1.301
1900-10-06,2007,1.303
1900-10-07,2007,1.302
1900-10-08,2007,1.303
1900-10-09,2007,1.305
1900-10-10,2007,1.305
1900-10-11,2007,1.305
1900-10-12,2007,1.310
1900-10-13,2007,1.306
1900-10-14,2007,1.304
1900-10-15,2007,1.303
1900-10-16,2007,1.304
1900-10-17,2007,1.304
1900-10-18,2007,1.304
1900-10-19,2007,1.304
1900-10-20,2007,1.302
1900-10-21,2007,1.302
1900-10-22,2007,1.301
1900-10-23,2007,1.299
1900-10-24,2007,1.302
1900-10-25,2007,1.313
1900-10-26,2007,1.313
1900-10-27,2007,1.345
1900-10-28,2007,1.329
1900-10-29,2007,1.330
1900-10-30,2007,1.319
1900-10-31,2007,1.322
1900-11-01,2007,1.321
1900-11-02,2007,1.322
1900-11-03,2007,1.323
1900-11-04,2007,1.336
1900-11-05,2007,1.327
1900-11-06,2007,1.324
1900-11-07,2007,1.325
1900-11-08,2007,1.327
1900-11-09,2007,1.329
1900-11-10,2007,1.330
1900-11-11,2007,1.331
1900-11-12,2007,1.335
1900-11-13,2007,1.469
1900-11-14,2007,1.520
1900-11-15,2007,1.527
1900-11-16,2007,1.349
1900-11-17,2007,1.350
1900-11-18,2007,1.352
1900-11-19,2007,1.353
1900-11-20,2007,1.355
1900-11-21,2007,1.354
1900-11-22,2007,1.356
1900-11-23,2007,1.355
1900-11-24,2007,2.230
1900-11-25,2007,2.279
1900-11-26,2007,2.039
1900-11-27,2007,1.951
1900-11-28,2007,2.024
1900-11-29,2007,1.926
1900-11-30,2007,1.979
1900-12-01,2007,4.159
1900-12-02,2007,2.566
1900-12-03,2007,2.053
1900-12-04,2007,1.840
1900-12-05,2007,1.850
1900-12-06,2007,2.478
1900-12-07,2007,2.354
1900-12-08,2007,1.955
1900-12-09,2007,1.953
1900-12-10,2007,1.476
1900-12-11,2007,1.530
1900-12-12,2007,1.652
1900-12-13,2007,1.684
1900-12-14,2007,1.669
1900-12-15,2007,1.616
1900-12-16,2007,1.569
1900-12-17,2007,1.845
1900-12-18,2007,1.922
1900-12-19,2007,1.889
1900-12-20,2007,1.865
1900-12-21,2007,1.813
1900-12-22,2007,1.660
1900-12-23,2007,1.617
1900-12-24,2007,1.554
1900-12-25,2007,1.519
1900-12-26,2007,1.567
1900-12-27,2007,1.605
1900-12-28,2007,1.623
1900-12-29,2007,1.726
1900-12-30,2007,1.967
1900-12-31,2007,1.689
1900-01-01,2008,1.325
1900-01-02,2008,1.419
1900-01-03,2008,1.435
1900-01-04,2008,1.387
1900-01-05,2008,1.500
1900-01-06,2008,1.473
1900-01-07,2008,1.323
1900-01-08,2008,1.312
1900-01-09,2008,1.365
1900-01-10,2008,1.436
1900-01-11,2008,1.355
1900-01-12,2008,1.301
1900-01-13,2008,1.322
1900-01-14,2008,1.321
1900-01-15,2008,1.304
1900-01-16,2008,1.303
1900-01-17,2008,1.303
1900-01-18,2008,1.303
1900-01-19,2008,1.321
1900-01-20,2008,1.323
1900-01-21,2008,1.327
1900-01-22,2008,1.354
1900-01-23,2008,1.352
1900-01-24,2008,1.342
1900-01-25,2008,1.311
1900-01-26,2008,1.301
1900-01-27,2008,1.294
1900-01-28,2008,1.286
1900-01-29,2008,1.279
1900-01-30,2008,1.277
1900-01-31,2008,1.284
1900-02-01,2008,1.360
1900-02-02,2008,1.363
1900-02-03,2008,1.357
1900-02-04,2008,1.358
1900-02-05,2008,1.677
1900-02-06,2008,5.601
1900-02-07,2008,3.619
1900-02-08,2008,3.480
1900-02-09,2008,3.477
1900-02-10,2008,4.017
1900-02-11,2008,2.867
1900-02-12,2008,2.373
1900-02-13,2008,2.122
1900-02-14,2008,1.987
1900-02-15,2008,1.916
1900-02-16,2008,1.845
1900-02-17,2008,1.801
1900-02-18,2008,1.765
1900-02-19,2008,1.716
1900-02-20,2008,1.692
1900-02-21,2008,1.651
1900-02-22,2008,1.664
1900-02-23,2008,1.612
1900-02-24,2008,1.575
1900-02-25,2008,1.565
1900-02-26,2008,1.569
1900-02-27,2008,1.683
1900-02-28,2008,1.713
1900-03-01,2008,1.796
1900-03-02,2008,1.608
1900-03-03,2008,1.522
1900-03-04,2008,1.481
1900-03-05,2008,1.517
1900-03-06,2008,1.498
1900-03-07,2008,1.409
1900-03-08,2008,1.445
1900-03-09,2008,1.519
1900-03-10,2008,1.464
1900-03-11,2008,1.428
1900-03-12,2008,1.404
1900-03-13,2008,1.359
1900-03-14,2008,1.398
1900-03-15,2008,1.400
1900-03-16,2008,1.323
1900-03-17,2008,1.279
1900-03-18,2008,1.446
1900-03-19,2008,1.433
1900-03-20,2008,1.274
1900-03-21,2008,1.274
1900-03-22,2008,1.278
1900-03-23,2008,1.284
1900-03-24,2008,1.367
1900-03-25,2008,1.599
1900-03-26,2008,1.587
1900-03-27,2008,1.497
1900-03-28,2008,1.438
1900-03-29,2008,1.334
1900-03-30,2008,1.323
1900-03-31,2008,1.326
1900-04-01,2008,1.297
1900-04-02,2008,1.288
1900-04-03,2008,1.285
1900-04-04,2008,1.280
1900-04-05,2008,1.276
1900-04-06,2008,1.276
1900-04-07,2008,1.277
1900-04-08,2008,1.291
1900-04-09,2008,1.293
1900-04-10,2008,1.290
1900-04-11,2008,1.286
1900-04-12,2008,1.280
1900-04-13,2008,1.277
1900-04-14,2008,1.286
1900-04-15,2008,1.289
1900-04-16,2008,1.356
1900-04-17,2008,1.421
1900-04-18,2008,1.427
1900-04-19,2008,1.521
1900-04-20,2008,1.600
1900-04-21,2008,1.600
1900-04-22,2008,1.575
1900-04-23,2008,1.534
1900-04-24,2008,1.556
1900-04-25,2008,1.539
1900-04-26,2008,1.442
1900-04-27,2008,1.353
1900-04-28,2008,1.306
1900-04-29,2008,1.303
1900-04-30,2008,1.296
1900-05-01,2008,1.294
1900-05-02,2008,1.291
1900-05-03,2008,1.287
1900-05-04,2008,1.283
1900-05-05,2008,1.282
1900-05-06,2008,1.279
1900-05-07,2008,1.274
1900-05-08,2008,1.273
1900-05-09,2008,1.273
1900-05-10,2008,1.272
1900-05-11,2008,1.271
1900-05-12,2008,1.270
1900-05-13,2008,1.279
1900-05-14,2008,1.279
1900-05-15,2008,1.275
1900-05-16,2008,1.274
1900-05-17,2008,1.271
1900-05-18,2008,1.271
1900-05-19,2008,1.268
1900-05-20,2008,1.269
1900-05-21,2008,1.269
1900-05-22,2008,1.276
1900-05-23,2008,1.278
1900-05-24,2008,1.279
1900-05-25,2008,1.279
1900-05-26,2008,1.285
1900-05-27,2008,1.285
1900-05-28,2008,1.281
1900-05-29,2008,1.279
1900-05-30,2008,1.277
1900-05-31,2008,1.277
1900-06-01,2008,1.276
1900-06-02,2008,1.276
1900-06-03,2008,1.283
1900-06-04,2008,1.322
1900-06-05,2008,1.361
1900-06-06,2008,1.470
1900-06-07,2008,1.449
1900-06-08,2008,1.365
1900-06-09,2008,1.364
1900-06-10,2008,1.348
1900-06-11,2008,1.333
1900-06-12,2008,1.324
1900-06-13,2008,1.317
1900-06-14,2008,1.372
1900-06-15,2008,1.309
1900-06-16,2008,1.304
1900-06-17,2008,1.303
1900-06-18,2008,1.304
1900-06-19,2008,1.300
1900-06-20,2008,1.311
1900-06-21,2008,1.343
1900-06-22,2008,1.337
1900-06-23,2008,1.329
1900-06-24,2008,1.329
1900-06-25,2008,1.320
1900-06-26,2008,1.312
1900-06-27,2008,1.306
1900-06-28,2008,1.325
1900-06-29,2008,1.313
1900-06-30,2008,1.301
1900-07-01,2008,1.299
1900-07-02,2008,1.299
1900-07-03,2008,1.291
1900-07-04,2008,1.291
1900-07-05,2008,1.291
1900-07-06,2008,1.289
1900-07-07,2008,1.289
1900-07-08,2008,1.291
1900-07-09,2008,1.291
1900-07-10,2008,1.293
1900-07-11,2008,1.291
1900-07-12,2008,1.289
1900-07-13,2008,1.287
1900-07-14,2008,1.287
1900-07-15,2008,1.286
1900-07-16,2008,1.287
1900-07-17,2008,1.288
1900-07-18,2008,1.288
1900-07-19,2008,1.292
1900-07-20,2008,1.296
1900-07-21,2008,1.303
1900-07-22,2008,1.303
1900-07-23,2008,1.273
1900-07-24,2008,1.273
1900-07-25,2008,1.274
1900-07-26,2008,1.273
1900-07-27,2008,1.271
1900-07-28,2008,1.274
1900-07-29,2008,1.284
1900-07-30,2008,1.280
1900-07-31,2008,1.305
1900-08-01,2008,1.305
1900-08-02,2008,1.277
1900-08-03,2008,1.273
1900-08-04,2008,1.267
1900-08-05,2008,1.269
1900-08-06,2008,1.285
1900-08-07,2008,1.287
1900-08-08,2008,1.285
1900-08-09,2008,1.324
1900-08-10,2008,1.631
1900-08-11,2008,1.716
1900-08-12,2008,1.713
1900-08-13,2008,1.637
1900-08-14,2008,1.566
1900-08-15,2008,1.511
1900-08-16,2008,1.447
1900-08-17,2008,1.394
1900-08-18,2008,1.384
1900-08-19,2008,1.387
1900-08-20,2008,1.373
1900-08-21,2008,1.325
1900-08-22,2008,1.296
1900-08-23,2008,1.517
1900-08-24,2008,1.850
1900-08-25,2008,1.741
1900-08-26,2008,1.858
1900-08-27,2008,1.750
1900-08-28,2008,1.485
1900-08-29,2008,1.382
1900-08-30,2008,1.300
1900-08-31,2008,1.309
1900-09-01,2008,1.310
1900-09-02,2008,1.304
1900-09-03,2008,1.283
1900-09-04,2008,1.315
1900-09-05,2008,1.692
1900-09-06,2008,1.895
1900-09-07,2008,2.749
1900-09-08,2008,2.590
1900-09-09,2008,2.038
1900-09-10,2008,2.045
1900-09-11,2008,1.820
1900-09-12,2008,1.806
1900-09-13,2008,1.697
1900-09-14,2008,1.537
1900-09-15,2008,1.454
1900-09-16,2008,1.587
1900-09-17,2008,1.575
1900-09-18,2008,1.570
1900-09-19,2008,1.635
1900-09-20,2008,1.593
1900-09-21,2008,1.459
1900-09-22,2008,1.647
1900-09-23,2008,2.046
1900-09-24,2008,1.939
1900-09-25,2008,1.731
1900-09-26,2008,1.472
1900-09-27,2008,1.292
1900-09-28,2008,1.281
1900-09-29,2008,1.276
1900-09-30,2008,1.274
1900-10-01,2008,1.273
1900-10-02,2008,1.271
1900-10-03,2008,1.268
1900-10-04,2008,1.268
1900-10-05,2008,1.301
1900-10-06,2008,1.296
1900-10-07,2008,1.284
1900-10-08,2008,1.277
1900-10-09,2008,1.275
1900-10-10,2008,1.273
1900-10-11,2008,1.272
1900-10-12,2008,1.270
1900-10-13,2008,1.272
1900-10-14,2008,1.303
1900-10-15,2008,1.305
1900-10-16,2008,1.295
1900-10-17,2008,1.370
1900-10-18,2008,2.004
1900-10-19,2008,1.592
1900-10-20,2008,1.304
1900-10-21,2008,1.305
1900-10-22,2008,1.316
1900-10-23,2008,1.313
1900-10-24,2008,1.331
1900-10-25,2008,1.329
1900-10-26,2008,1.284
1900-10-27,2008,1.278
1900-10-28,2008,1.691
1900-10-29,2008,1.768
1900-10-30,2008,1.580
1900-10-31,2008,1.578
1900-11-01,2008,1.996
1900-11-02,2008,1.685
1900-11-03,2008,1.320
1900-11-04,2008,1.289
1900-11-05,2008,1.282
1900-11-06,2008,1.267
1900-11-07,2008,1.262
1900-11-08,2008,1.261
1900-11-09,2008,1.262
1900-11-10,2008,1.258
1900-11-11,2008,1.258
1900-11-12,2008,1.265
1900-11-13,2008,1.265
1900-11-14,2008,1.264
1900-11-15,2008,1.275
1900-11-16,2008,1.272
1900-11-17,2008,1.269
1900-11-18,2008,1.267
1900-11-19,2008,1.265
1900-11-20,2008,1.278
1900-11-21,2008,1.278
1900-11-22,2008,1.267
1900-11-23,2008,1.271
1900-11-24,2008,1.273
1900-11-25,2008,1.268
1900-11-26,2008,1.268
1900-11-27,2008,1.267
1900-11-28,2008,1.266
1900-11-29,2008,1.275
1900-11-30,2008,1.287
1900-12-01,2008,1.311
1900-12-02,2008,1.312
1900-12-03,2008,1.268
1900-12-04,2008,1.265
1900-12-05,2008,1.283
1900-12-06,2008,1.282
1900-12-07,2008,1.283
1900-12-08,2008,1.285
1900-12-09,2008,1.285
1900-12-10,2008,1.282
1900-12-11,2008,1.283
1900-12-12,2008,1.270
1900-12-13,2008,1.329
1900-12-14,2008,1.337
1900-12-15,2008,1.343
1900-12-16,2008,1.323
1900-12-17,2008,1.303
1900-12-18,2008,1.294
1900-12-19,2008,1.291
1900-12-20,2008,1.279
1900-12-21,2008,1.274
1900-12-22,2008,1.273
1900-12-23,2008,1.270
1900-12-24,2008,1.287
1900-12-25,2008,1.286
1900-12-26,2008,1.284
1900-12-27,2008,1.282
1900-12-28,2008,1.319
1900-12-29,2008,1.305
1900-12-30,2008,1.291
1900-12-31,2008,1.290
1900-01-01,2009,1.284
1900-01-02,2009,1.277
1900-01-03,2009,1.273
1900-01-04,2009,1.273
1900-01-05,2009,1.273
1900-01-06,2009,1.271
1900-01-07,2009,1.287
1900-01-08,2009,1.298
1900-01-09,2009,1.301
1900-01-10,2009,1.249
1900-01-11,2009,1.204
1900-01-12,2009,1.215
1900-01-13,2009,1.208
1900-01-14,2009,1.200
1900-01-15,2009,1.194
1900-01-16,2009,1.187
1900-01-17,2009,1.179
1900-01-18,2009,1.192
1900-01-19,2009,1.191
1900-01-20,2009,1.181
1900-01-21,2009,1.151
1900-01-22,2009,1.143
1900-01-23,2009,1.127
1900-01-24,2009,1.110
1900-01-25,2009,1.112
1900-01-26,2009,1.184
1900-01-27,2009,1.184
1900-01-28,2009,1.151
1900-01-29,2009,1.134
1900-01-30,2009,1.127
1900-01-31,2009,1.118
1900-02-01,2009,1.109
1900-02-02,2009,1.095
1900-02-03,2009,1.104
1900-02-04,2009,1.104
1900-02-05,2009,1.101
1900-02-06,2009,1.094
1900-02-07,2009,1.094
1900-02-08,2009,1.093
1900-02-09,2009,1.085
1900-02-10,2009,1.075
1900-02-11,2009,1.098
1900-02-12,2009,1.179
1900-02-13,2009,1.244
1900-02-14,2009,1.333
1900-02-15,2009,1.351
1900-02-16,2009,1.354
1900-02-17,2009,1.349
1900-02-18,2009,1.341
1900-02-19,2009,1.399
1900-02-20,2009,1.349
1900-02-21,2009,1.330
1900-02-22,2009,1.325
1900-02-23,2009,1.323
1900-02-24,2009,1.336
1900-02-25,2009,1.319
1900-02-26,2009,1.318
1900-02-27,2009,1.315
1900-02-28,2009,1.312
1900-03-01,2009,1.312
1900-03-02,2009,1.318
1900-03-03,2009,1.323
1900-03-04,2009,1.318
1900-03-05,2009,1.319
1900-03-06,2009,1.316
1900-03-07,2009,1.318
1900-03-08,2009,1.318
1900-03-09,2009,1.253
1900-03-10,2009,1.250
1900-03-11,2009,1.255
1900-03-12,2009,1.207
1900-03-13,2009,1.200
1900-03-14,2009,1.239
1900-03-15,2009,1.220
1900-03-16,2009,1.195
1900-03-17,2009,1.193
1900-03-18,2009,1.180
1900-03-19,2009,1.277
1900-03-20,2009,1.281
1900-03-21,2009,1.218
1900-03-22,2009,1.189
1900-03-23,2009,1.174
1900-03-24,2009,1.187
1900-03-25,2009,1.243
1900-03-26,2009,1.204
1900-03-27,2009,1.187
1900-03-28,2009,1.183
1900-03-29,2009,1.178
1900-03-30,2009,1.195
1900-03-31,2009,1.195
1900-04-01,2009,1.244
1900-04-02,2009,1.378
1900-04-03,2009,1.376
1900-04-04,2009,1.408
1900-04-05,2009,1.451
1900-04-06,2009,1.432
1900-04-07,2009,1.400
1900-04-08,2009,1.396
1900-04-09,2009,1.405
1900-04-10,2009,1.361
1900-04-11,2009,1.349
1900-04-12,2009,1.342
1900-04-13,2009,1.355
1900-04-14,2009,1.407
1900-04-15,2009,1.414
1900-04-16,2009,1.441
1900-04-17,2009,1.392
1900-04-18,2009,1.371
1900-04-19,2009,1.356
1900-04-20,2009,1.336
1900-04-21,2009,1.340
1900-04-22,2009,1.602
1900-04-23,2009,1.748
1900-04-24,2009,1.743
1900-04-25,2009,1.599
1900-04-26,2009,1.521
1900-04-27,2009,1.471
1900-04-28,2009,1.443
1900-04-29,2009,1.459
1900-04-30,2009,1.547
1900-05-01,2009,1.531
1900-05-02,2009,1.369
1900-05-03,2009,1.372
1900-05-04,2009,1.333
1900-05-05,2009,1.382
1900-05-06,2009,1.382
1900-05-07,2009,1.352
1900-05-08,2009,1.346
1900-05-09,2009,1.394
1900-05-10,2009,1.395
1900-05-11,2009,1.322
1900-05-12,2009,1.385
1900-05-13,2009,1.431
1900-05-14,2009,1.456
1900-05-15,2009,1.523
1900-05-16,2009,1.522
1900-05-17,2009,1.289
1900-05-18,2009,1.276
1900-05-19,2009,1.274
1900-05-20,2009,1.272
1900-05-21,2009,1.290
1900-05-22,2009,1.288
1900-05-23,2009,1.330
1900-05-24,2009,1.406
1900-05-25,2009,1.825
1900-05-26,2009,1.822
1900-05-27,2009,1.693
1900-05-28,2009,1.636
1900-05-29,2009,1.593
1900-05-30,2009,1.548
1900-05-31,2009,1.515
1900-06-01,2009,1.511
1900-06-02,2009,1.534
1900-06-03,2009,1.539
1900-06-04,2009,1.556
1900-06-05,2009,1.574
1900-06-06,2009,1.657
1900-06-07,2009,1.538
1900-06-08,2009,1.522
1900-06-09,2009,1.518
1900-06-10,2009,1.501
1900-06-11,2009,1.492
1900-06-12,2009,1.472
1900-06-13,2009,1.464
1900-06-14,2009,1.455
1900-06-15,2009,1.450
1900-06-16,2009,1.442
1900-06-17,2009,1.437
1900-06-18,2009,1.432
1900-06-19,2009,1.440
1900-06-20,2009,1.463
1900-06-21,2009,1.472
1900-06-22,2009,1.492
1900-06-23,2009,1.510
1900-06-24,2009,1.508
1900-06-25,2009,1.466
1900-06-26,2009,1.451
1900-06-27,2009,1.446
1900-06-28,2009,1.443
1900-06-29,2009,1.432
1900-06-30,2009,1.425
1900-07-01,2009,1.415
1900-07-02,2009,1.429
1900-07-03,2009,1.401
1900-07-04,2009,1.400
1900-07-05,2009,1.383
1900-07-06,2009,1.364
1900-07-07,2009,1.364
1900-07-08,2009,1.362
1900-07-09,2009,1.310
1900-07-10,2009,1.293
1900-07-11,2009,1.333
1900-07-12,2009,1.358
1900-07-13,2009,1.374
1900-07-14,2009,1.368
1900-07-15,2009,1.410
1900-07-16,2009,1.315
1900-07-17,2009,1.356
1900-07-18,2009,1.351
1900-07-19,2009,1.373
1900-07-20,2009,1.379
1900-07-21,2009,1.355
1900-07-22,2009,1.344
1900-07-23,2009,1.352
1900-07-24,2009,1.337
1900-07-25,2009,1.336
1900-07-26,2009,1.308
1900-07-27,2009,1.308
1900-07-28,2009,1.308
1900-07-29,2009,1.309
1900-07-30,2009,1.308
1900-07-31,2009,1.307
1900-08-01,2009,1.308
1900-08-02,2009,1.307
1900-08-03,2009,1.308
1900-08-04,2009,1.307
1900-08-05,2009,1.307
1900-08-06,2009,1.307
1900-08-07,2009,1.306
1900-08-08,2009,1.309
1900-08-09,2009,1.301
1900-08-10,2009,1.298
1900-08-11,2009,1.297
1900-08-12,2009,1.356
1900-08-13,2009,1.356
1900-08-14,2009,1.294
1900-08-15,2009,1.295
1900-08-16,2009,1.287
1900-08-17,2009,1.271
1900-08-18,2009,1.261
1900-08-19,2009,1.248
1900-08-20,2009,1.288
1900-08-21,2009,1.291
1900-08-22,2009,1.286
1900-08-23,2009,1.294
1900-08-24,2009,1.294
1900-08-25,2009,1.289
1900-08-26,2009,1.233
1900-08-27,2009,1.225
1900-08-28,2009,1.222
1900-08-29,2009,1.210
1900-08-30,2009,1.214
1900-08-31,2009,1.218
1900-09-01,2009,1.213
1900-09-02,2009,1.211
1900-09-03,2009,1.207
1900-09-04,2009,1.214
1900-09-05,2009,1.212
1900-09-06,2009,1.218
1900-09-07,2009,1.216
1900-09-08,2009,1.242
1900-09-09,2009,1.234
1900-09-10,2009,1.235
1900-09-11,2009,1.236
1900-09-12,2009,1.227
1900-09-13,2009,1.224
1900-09-14,2009,1.208
1900-09-15,2009,1.213
1900-09-16,2009,1.197
1900-09-17,2009,1.204
1900-09-18,2009,1.210
1900-09-19,2009,1.193
1900-09-20,2009,1.188
1900-09-21,2009,1.184
1900-09-22,2009,1.186
1900-09-23,2009,1.197
1900-09-24,2009,1.197
1900-09-25,2009,1.194
1900-09-26,2009,1.184
1900-09-27,2009,1.191
1900-09-28,2009,1.204
1900-09-29,2009,1.204
1900-09-30,2009,1.197
1900-10-01,2009,1.193
1900-10-02,2009,1.185
1900-10-03,2009,1.224
1900-10-04,2009,1.221
1900-10-05,2009,1.359
1900-10-06,2009,1.413
1900-10-07,2009,1.437
1900-10-08,2009,1.431
1900-10-09,2009,1.402
1900-10-10,2009,1.404
1900-10-11,2009,1.408
1900-10-12,2009,1.416
1900-10-13,2009,1.419
1900-10-14,2009,1.430
1900-10-15,2009,1.405
1900-10-16,2009,1.395
1900-10-17,2009,1.390
1900-10-18,2009,1.382
1900-10-19,2009,1.377
1900-10-20,2009,1.364
1900-10-21,2009,1.363
1900-10-22,2009,1.348
1900-10-23,2009,1.347
1900-10-24,2009,1.341
1900-10-25,2009,1.328
1900-10-26,2009,1.334
1900-10-27,2009,1.464
1900-10-28,2009,1.459
1900-10-29,2009,1.447
1900-10-30,2009,1.411
1900-10-31,2009,1.381
1900-11-01,2009,1.364
1900-11-02,2009,1.365
1900-11-03,2009,1.365
1900-11-04,2009,1.363
1900-11-05,2009,1.363
1900-11-06,2009,1.356
1900-11-07,2009,1.430
1900-11-08,2009,1.430
1900-11-09,2009,1.397
1900-11-10,2009,1.386
1900-11-11,2009,1.361
1900-11-12,2009,1.320
1900-11-13,2009,1.311
1900-11-14,2009,1.294
1900-11-15,2009,1.258
1900-11-16,2009,1.303
1900-11-17,2009,1.245
1900-11-18,2009,1.200
1900-11-19,2009,1.212
1900-11-20,2009,1.185
1900-11-21,2009,1.172
1900-11-22,2009,1.168
1900-11-23,2009,1.222
1900-11-24,2009,1.230
1900-11-25,2009,1.174
1900-11-26,2009,1.159
1900-11-27,2009,1.168
1900-11-28,2009,1.172
1900-11-29,2009,1.209
1900-11-30,2009,1.228
1900-12-01,2009,1.182
1900-12-02,2009,1.166
1900-12-03,2009,1.164
1900-12-04,2009,1.163
1900-12-05,2009,1.155
1900-12-06,2009,1.162
1900-12-07,2009,1.161
1900-12-08,2009,1.144
1900-12-09,2009,1.137
1900-12-10,2009,1.120
1900-12-11,2009,1.123
1900-12-12,2009,1.120
1900-12-13,2009,1.099
1900-12-14,2009,1.098
1900-12-15,2009,1.153
1900-12-16,2009,1.153
1900-12-17,2009,1.151
1900-12-18,2009,1.239
1900-12-19,2009,1.246
1900-12-20,2009,1.240
1900-12-21,2009,1.232
1900-12-22,2009,1.231
1900-12-23,2009,1.263
1900-12-24,2009,1.265
1900-12-25,2009,1.266
1900-12-26,2009,1.306
1900-12-27,2009,1.317
1900-12-28,2009,1.402
1900-12-29,2009,1.405
1900-12-30,2009,1.428
1900-12-31,2009,1.420
1900-01-01,2010,1.388
1900-01-02,2010,1.333
1900-01-03,2010,1.313
1900-01-04,2010,1.250
1900-01-05,2010,1.341
1900-01-06,2010,1.355
1900-01-07,2010,1.377
1900-01-08,2010,1.377
1900-01-09,2010,1.357
1900-01-10,2010,1.336
1900-01-11,2010,1.320
1900-01-12,2010,1.316
1900-01-13,2010,1.222
1900-01-14,2010,1.211
1900-01-15,2010,1.198
1900-01-16,2010,1.340
1900-01-17,2010,1.341
1900-01-18,2010,1.322
1900-01-19,2010,1.341
1900-01-20,2010,1.350
1900-01-21,2010,1.315
1900-01-22,2010,1.216
1900-01-23,2010,1.188
1900-01-24,2010,1.173
1900-01-25,2010,1.174
1900-01-26,2010,1.149
1900-01-27,2010,1.143
1900-01-28,2010,1.241
1900-01-29,2010,1.262
1900-01-30,2010,1.261
1900-01-31,2010,1.262
1900-02-01,2010,1.263
1900-02-02,2010,1.262
1900-02-03,2010,1.275
1900-02-04,2010,1.304
1900-02-05,2010,2.272
1900-02-06,2010,3.376
1900-02-07,2010,3.187
1900-02-08,2010,3.178
1900-02-09,2010,2.466
1900-02-10,2010,2.270
1900-02-11,2010,2.077
1900-02-12,2010,1.947
1900-02-13,2010,1.845
1900-02-14,2010,2.068
1900-02-15,2010,5.257
1900-02-16,2010,5.173
1900-02-17,2010,3.223
1900-02-18,2010,2.751
1900-02-19,2010,2.772
1900-02-20,2010,2.450
1900-02-21,2010,2.162
1900-02-22,2010,1.992
1900-02-23,2010,1.880
1900-02-24,2010,1.834
1900-02-25,2010,1.747
1900-02-26,2010,1.670
1900-02-27,2010,1.653
1900-02-28,2010,1.617
1900-03-01,2010,1.591
1900-03-02,2010,1.623
1900-03-03,2010,1.696
1900-03-04,2010,1.669
1900-03-05,2010,1.611
1900-03-06,2010,1.632
1900-03-07,2010,1.622
1900-03-08,2010,1.605
1900-03-09,2010,1.581
1900-03-10,2010,1.554
1900-03-11,2010,1.554
1900-03-12,2010,1.548
1900-03-13,2010,1.561
1900-03-14,2010,1.603
1900-03-15,2010,1.603
1900-03-16,2010,1.586
1900-03-17,2010,1.554
1900-03-18,2010,1.535
1900-03-19,2010,1.510
1900-03-20,2010,1.486
1900-03-21,2010,1.479
1900-03-22,2010,1.461
1900-03-23,2010,1.446
1900-03-24,2010,1.431
1900-03-25,2010,1.422
1900-03-26,2010,1.410
1900-03-27,2010,1.399
1900-03-28,2010,1.376
1900-03-29,2010,1.382
1900-03-30,2010,1.396
1900-03-31,2010,1.409
1900-04-01,2010,1.802
1900-04-02,2010,1.760
1900-04-03,2010,1.627
1900-04-04,2010,1.511
1900-04-05,2010,1.480
1900-04-06,2010,1.477
1900-04-07,2010,1.452
1900-04-08,2010,1.438
1900-04-09,2010,1.451
1900-04-10,2010,1.544
1900-04-11,2010,1.529
1900-04-12,2010,1.459
1900-04-13,2010,1.419
1900-04-14,2010,1.389
1900-04-15,2010,1.389
1900-04-16,2010,1.376
1900-04-17,2010,1.367
1900-04-18,2010,1.355
1900-04-19,2010,1.358
1900-04-20,2010,1.347
1900-04-21,2010,1.348
1900-04-22,2010,1.347
1900-04-23,2010,1.330
1900-04-24,2010,1.318
1900-04-25,2010,1.330
1900-04-26,2010,1.327
1900-04-27,2010,1.343
1900-04-28,2010,1.343
1900-04-29,2010,1.328
1900-04-30,2010,1.322
1900-05-01,2010,1.328
1900-05-02,2010,1.345
1900-05-03,2010,1.349
1900-05-04,2010,1.320
